table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,TAFE institutes,2019,14.0,14,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,TAFE institutes,2021,16.0,16,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,TAFE institutes,2023,15.4,15.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,TAFE institutes,2025,26.7,26.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2005,7.7,7.7*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2007,9.4,9.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2009,9.7,9.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2011,6.5,6.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2013,4.4,4.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2015,2.2,2.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2017,12.2,12.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2019,3.6,3.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2021,2.9,2.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2023,4.4,4.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Medium,Universities,2025,2.7,2.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2005,2.8,2.8*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2007,5.0,5.0*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2009,3.9,3.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2011,2.2,2.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2013,1.3,1.3*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2015,2.5,2.5*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2017,3.2,3.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2019,2.2,2.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2021,3.2,3.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2023,1.8,1.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,No external training providers used,2025,2.7,2.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2005,9.4,9.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2007,10.9,10.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2009,10.1,10.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2011,12.3,12.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2013,7.3,7.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2015,0.9,0.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2017,6.5,6.5*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2019,5.1,5.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2021,6.6,6.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2023,3.7,3.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Other external providers used for nationally recognised training,2025,6.7,6.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2005,29.4,29.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2007,28.8,28.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2009,35.8,35.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2011,37.8,37.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2013,41.2,41.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2015,51.2,51.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2017,52.3,52.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2019,43.4,43.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2021,50.2,50.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2023,48.5,48.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Private training providers,2025,49.2,49.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2005,19.8,19.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2007,19.3,19.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2009,14.0,14,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2011,20.2,20.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2013,25.4,25.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2015,22.1,22.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2017,21.7,21.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2019,23.4,23.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2021,18.4,18.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2023,25.5,25.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Professional or industry associations,2025,12.0,12,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2005,31.4,31.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2007,34.8,34.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2009,26.2,26.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2011,25.4,25.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2013,18.8,18.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2015,19.1,19.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2017,14.0,14,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2019,20.5,20.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2021,16.8,16.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2023,18.6,18.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,TAFE institutes,2025,26.5,26.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2005,7.2,7.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2007,1.2,1.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2009,10.1,10.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2011,2.1,2.1*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2013,6.0,6.0*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2015,4.2,4.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2017,2.3,2.3*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2019,5.4,5.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2021,4.9,4.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2023,1.8,1.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 13,13,"Type of provider used to conduct the majority of nationally recognised training in the last 12 months, timeseries (% of all employers using nationally recognised training)",Employer size,Small,Universities,2025,2.8,2.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2005,65.2,65.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2007,61.2,61.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2009,53.2,53.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2011,66.4,66.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2013,65.9,65.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2015,65.0,65,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2017,62.1,62.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2019,70.9,70.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2021,82.3,82.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2023,65.1,65.1*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,No external training providers used,2025,49.1,49.1*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2005,1.8,1.8*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2007,1.4,1.4*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2009,1.5,1.5*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2011,3.3,3.3*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2013,0.8,0.8*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2015,0.9,0.9*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2017,1.2,1.2*,reported,True,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2019,0.4,0.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2021,0.7,0.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2023,2.6,2.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Other external providers used for unaccredited training,2025,0.6,0.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2005,20.8,20.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2007,27.0,27,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 16,16,"Type of provider used to conduct the majority of unaccredited training in the last 12 months, timeseries (% all of employers using unaccredited training)",Employer size,Large,Private training providers,2009,35.5,35.5,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
