table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is of a poor quality or low standard,Overall,2021,50.6,50.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is of a poor quality or low standard,Overall,2023,49.9,49.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is of a poor quality or low standard,Overall,2025,49.2,49.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2005,20.8,20.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2007,6.9,6.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2009,18.7,18.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2011,11.8,11.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2013,14.7,14.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2015,12.9,12.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2017,9.2,9.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2019,27.7,27.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2021,18.1,18.1,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2023,31.6,31.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 8,8,"Reasons for dissatisfaction with apprentices and trainees, timeseries (% of all dissatisfied employers with apprentices or trainees)",Overall,Training is too general and not specific enough,Overall,2025,13.5,13.5,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2019,3.0,3,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2021,2.1,2.1,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2023,1.1,1.1,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2007,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2013,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2015,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2025,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2005,,na,not_available,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2009,,na,not_available,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2011,,na,not_available,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Access and the amount of funding available,Overall,2017,,na,not_available,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2007,1.2,1.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2011,7.5,7.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2013,12.0,12.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2015,3.6,3.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2017,11.1,11.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2019,19.4,19.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2021,15.4,15.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2023,10.2,10.2,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2025,13.9,13.9,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2005,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Instructors do not have enough industry experience,Overall,2009,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2005,24.5,24.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2007,24.5,24.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2009,30.5,30.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2011,19.6,19.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2013,15.5,15.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2015,9.1,9.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2017,20.8,20.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2019,29.2,29.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2021,14.8,14.8,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2023,21.1,21.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Not enough focus on practical skills,Overall,2025,14.8,14.8,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2005,18.1,18.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2007,38.9,38.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2009,29.0,29.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2011,25.2,25.2,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2013,10.4,10.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2015,26.8,26.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2017,12.5,12.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2019,31.1,31.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2021,40.5,40.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2023,32.2,32.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Other reasons,Overall,2025,65.2,65.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2005,13.1,13.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2007,17.4,17.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2009,3.4,3.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2011,11.0,11.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2013,4.9,4.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2015,10.3,10.3*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2019,12.2,12.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2021,19.2,19.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2023,33.2,33.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2025,17.9,17.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Poor access to training in regional/rural areas,Overall,2017,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2005,30.4,30.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2007,31.2,31.2*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2009,38.3,38.3,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2011,32.7,32.7,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2013,26.0,26.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2015,32.1,32.1,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2017,33.0,33,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2019,52.3,52.3*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2021,36.8,36.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2023,44.8,44.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Relevant skills are not taught,Overall,2025,27.4,27.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2009,15.5,15.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2011,9.8,9.8*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2015,4.4,4.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2019,17.4,17.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2021,14.2,14.2,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2023,18.5,18.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2025,15.0,15.0*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2005,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2007,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2013,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training content is outdated,Overall,2017,,np,not_publishable,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2005,13.7,13.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2007,22.5,22.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2009,40.6,40.6,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2011,38.0,38,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2013,35.9,35.9*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2015,36.5,36.5*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2017,47.7,47.7,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2019,36.1,36.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2021,36.4,36.4*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2023,38.6,38.6*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is of a poor quality or low standard,Overall,2025,32.7,32.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is too expensive,Overall,2007,4.3,4.3*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is too expensive,Overall,2015,10.7,10.7*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is too expensive,Overall,2017,7.1,7.1*,reported,True,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 9,9,"Reasons for dissatisfaction with nationally recognised training, timeseries (% of all dissatisfied employers using nationally recognised training)",Overall,Training is too expensive,Overall,2019,3.3,3.3,reported,False,pct,overall,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
